frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
64, 0, 0.000, 0.92, 1, 5.65, 3.78, 0.35, 3.27, 0.61, -0.00, -2.64, -0.38, 1.81, 0.60, 0.88, 0.07, 1.51, 1.56, 1.83, 2.52, -1.27, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
65, 0, 0.000, 0.98, 1, -0.85, -0.27, -0.51, 0.15, 1.67, 1.35, 1.72, 2.84, 2.82, 1.33, -0.17, 2.51, 0.00, 0.50, 1.35, 1.84, 0.40, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0
66, 0, 0.000, 0.98, 1, 2.70, 3.33, 0.26, 0.84, 2.43, 2.12, 1.88, 1.77, 2.31, 1.37, -1.13, 0.90, 1.66, -0.49, 3.17, 1.75, -0.51, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
67, 0, 0.000, 0.98, 1, 0.24, -0.20, -0.29, -0.34, 2.16, 2.00, 0.76, 3.00, 3.05, 2.15, -0.61, 0.75, 1.40, -0.32, 2.47, 0.93, -0.15, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
68, 0, 0.000, 0.92, 1, -0.11, 2.12, 0.27, 1.27, 1.01, 1.34, -0.24, 0.64, 1.98, 2.26, -0.87, 0.11, 1.28, 0.61, 1.57, 1.97, 2.47, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
69, 0, 0.000, 0.98, 1, 0.64, 0.76, -0.76, 0.73, 2.92, 2.07, 1.53, 2.88, 3.16, 2.56, 1.09, -0.50, 1.73, 1.43, 1.73, 1.06, 2.12, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0
70, 0, 0.000, 0.98, 1, 4.99, 4.66, 0.02, 3.58, 0.68, 0.67, -1.05, 1.50, 2.29, 0.86, -0.16, -0.18, 0.67, 0.26, 2.81, 0.92, 0.99, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
71, 0, 0.000, 0.98, 1, 1.57, 3.09, -1.71, 3.26, 1.62, -0.97, -0.01, 1.83, 3.17, 3.02, 0.33, 0.73, 0.31, -0.98, 0.95, -1.00, 0.82, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0
72, 0, 0.000, 0.98, 1, 2.28, 3.31, 1.76, -0.11, 1.66, 2.39, -0.32, 2.39, 2.57, 1.89, 0.58, 0.43, 0.95, 0.52, 0.99, 0.20, 1.29, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0
73, 0, 0.000, 0.98, 1, 0.48, 1.46, -0.74, 0.34, 2.68, 0.27, 1.49, 2.36, 3.51, 1.75, -0.23, -0.17, -0.02, 1.19, 1.16, 0.88, 0.37, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
74, 0, 0.000, 0.88, 1, -0.21, -0.33, -0.23, -0.46, 2.06, 2.86, -0.56, 1.34, 3.25, 1.71, -0.20, 2.73, 1.61, 3.80, 1.64, 0.62, -1.30, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0
75, 0, 0.000, 0.88, 1, 2.10, 2.54, -0.45, 0.07, 2.27, 2.77, 0.09, 2.09, 3.41, 1.68, -0.58, 0.60, 0.83, 1.41, 1.08, 1.37, -1.45, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
76, 0, 0.000, 0.98, 1, 0.41, -0.43, -0.04, 1.00, 2.00, 2.02, 0.38, 2.40, 2.68, 0.94, 0.32, 0.33, 0.38, 0.41, 1.88, 1.50, 1.11, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
77, 0, 0.000, 0.88, 1, 1.93, 3.16, 0.77, 1.70, 3.77, 2.40, 0.77, 3.42, 2.96, 2.16, 0.96, 1.85, 1.42, -0.75, 0.68, 1.38, 0.25, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0
78, 0, 0.000, 0.98, 1, 2.04, -0.09, -0.03, 0.86, 3.77, 3.08, 0.64, 3.40, 3.85, 2.26, -0.99, 3.41, 0.58, 2.38, 1.16, 2.67, -1.07, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0
79, 0, 0.000, 0.98, 1, 1.03, 2.48, -0.39, 0.37, 2.02, 2.50, -0.51, 1.08, 1.97, 1.56, -0.77, -0.71, 1.64, 0.69, 1.28, 3.08, 1.71, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0
80, 0, 0.000, 0.98, 1, 2.43, 2.52, -0.53, 0.63, 0.64, -0.73, 0.03, 1.00, 2.12, 1.84, 0.47, 1.53, 1.05, 0.28, -0.67, 0.15, -1.37, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
81, 0, 0.000, 0.98, 1, -1.60, -0.34, 1.30, 0.09, 2.47, 0.10, 1.85, 0.72, 2.20, 1.30, -0.04, 1.20, 0.30, -0.35, 0.71, -0.08, -0.67, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
82, 0, 0.000, 0.92, 1, -2.25, -0.23, 0.24, 1.42, 2.38, 2.00, 3.20, 2.96, 1.81, 2.40, 0.63, 2.31, 0.28, 2.22, -1.59, 1.36, -0.00, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
83, 0, 0.000, 0.88, 1, -2.25, -3.26, 1.26, 1.25, 1.92, 3.67, 2.71, 0.14, -0.28, 0.08, 0.87, 2.10, 1.87, 3.30, -0.79, 2.43, -0.77, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0
84, 0, 0.000, 0.98, 1, 0.08, 0.54, -0.57, 0.01, 2.64, 1.78, 0.69, 1.75, 2.59, 1.74, 0.28, 0.12, 2.08, 0.72, 1.49, 1.20, 0.78, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0
85, 0, 0.000, 0.98, 1, -2.73, -2.23, 1.53, 0.71, 1.79, 0.26, 3.66, 0.35, 1.49, 1.20, 0.74, 1.28, -1.70, 0.16, 2.65, 1.67, -1.28, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
86, 0, 0.000, 0.88, 1, 1.93, 1.46, -1.11, 0.29, 2.43, -0.83, -0.78, 3.92, 3.52, 4.02, -0.09, 3.95, 1.00, 3.31, 0.18, 1.47, -0.20, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
87, 0, 0.000, 0.98, 1, -0.27, -1.80, -0.15, -0.99, 1.75, 0.77, -0.05, 1.99, 3.13, 1.29, -0.14, -0.94, 0.33, -0.26, 0.93, 0.75, 1.37, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0
88, 0, 0.000, 0.98, 1, 0.32, 0.83, -0.17, 0.49, 1.47, 2.27, -0.94, 1.59, 2.88, 0.53, 0.72, 0.46, 1.67, 0.75, 0.99, 1.71, 0.60, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0
89, 0, 0.000, 0.98, 1, 0.97, 2.46, -0.39, -0.15, 1.70, 1.16, 1.03, 1.99, 3.20, 0.93, -0.25, 0.07, 0.30, -0.06, 1.23, 1.02, 0.97, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0
90, 0, 0.000, 0.98, 1, 0.20, 1.70, -0.83, 2.25, 1.34, 0.07, -0.04, 1.11, 2.35, 1.60, -0.20, 1.65, 0.31, 2.01, -0.50, 3.22, 0.31, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
91, 0, 0.000, 0.98, 1, 1.15, 0.45, -0.56, 1.02, 1.57, 2.46, -0.41, 2.73, 3.26, 1.02, -0.10, 1.02, -0.18, 0.34, 2.32, 1.90, 1.16, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
92, 0, 0.000, 0.98, 1, -0.87, 0.27, -1.18, 1.48, 0.52, -1.26, -0.39, 0.25, 1.53, 0.36, -0.07, 1.16, -1.01, 1.00, 2.11, 1.88, 1.09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0
93, 0, 0.000, 0.98, 1, 2.59, 3.29, -0.76, 1.03, 1.52, 0.12, -0.56, 1.88, 3.42, 1.09, -0.35, 0.94, 0.80, 0.24, 0.63, 1.13, -0.67, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
94, 0, 0.000, 0.98, 1, 0.80, 1.08, -0.20, -0.19, 1.59, 1.41, 1.05, 0.83, 1.39, 0.73, -0.35, 3.01, 0.99, 1.85, -1.55, 1.75, 1.78, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0
95, 0, 0.000, 0.98, 1, 0.61, -0.51, 2.14, -0.48, 2.27, 2.32, 1.48, 1.62, 1.97, 2.39, 1.78, 0.83, 3.07, 4.34, 0.11, 2.27, 1.00, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0
96, 0, 0.000, 0.98, 1, 3.76, 2.18, 1.28, 1.57, 1.17, 2.13, 0.84, 1.57, 1.51, 2.01, 1.14, 3.11, 1.47, 0.97, -2.79, 0.34, -1.34, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
97, 0, 0.000, 0.98, 1, -0.74, 0.36, -1.49, 0.51, 2.49, 2.54, 1.01, 1.75, 2.78, 1.71, 0.22, 0.25, 0.08, 0.88, 1.92, 1.93, 1.13, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0
98, 0, 0.000, 0.98, 1, 2.85, 1.23, -0.58, 0.39, 1.19, 2.06, -1.64, 0.75, 2.87, 1.01, -0.74, 0.36, -0.83, 0.71, -1.10, 1.07, -0.02, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
99, 0, 0.000, 0.98, 1, 0.79, 0.29, 1.22, -1.83, 3.21, 2.49, 1.81, 3.32, 2.52, 1.83, 1.24, 2.37, 0.80, 0.66, 2.75, 0.53, 0.60, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
100, 0, 0.000, 0.78, 1, 0.61, -1.07, 0.26, 0.10, 2.04, -1.18, -1.82, 3.16, 1.52, -1.78, 2.03, 3.85, 2.63, 0.34, -0.21, -0.78, 1.09, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0
101, 0, 0.000, 0.98, 1, 2.58, 2.38, -1.41, 2.05, 3.06, 1.58, -0.57, 2.20, 4.05, -0.24, -0.32, 1.71, 0.07, 0.50, 1.14, 1.88, -2.43, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0
102, 0, 0.000, 0.98, 1, 0.63, -0.97, -1.54, 1.36, 1.06, 2.42, 1.26, 0.71, 0.95, 0.44, 0.99, 1.07, 0.87, 1.89, -1.79, -0.29, -0.31, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0
103, 0, 0.000, 0.98, 1, -0.05, -0.53, -0.90, -1.09, 3.00, 4.79, 1.02, 1.66, 1.83, 0.12, -1.17, 1.18, 2.81, 0.12, 1.55, 0.27, -0.64, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0
104, 0, 0.000, 0.98, 1, -1.21, -0.94, -0.25, 1.65, 1.56, 2.43, 2.62, 1.73, 1.99, 0.88, 1.10, 0.47, -0.27, 1.58, 0.26, -0.55, -0.65, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
105, 0, 0.000, 0.98, 1, 0.00, -1.33, -0.41, -0.05, 2.45, -0.37, 0.38, 2.21, 3.41, 1.26, -0.29, -0.07, -0.37, -0.81, 1.52, 0.82, -0.80, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
106, 0, 0.000, 0.98, 1, -0.89, -0.64, -0.73, 1.19, 1.05, -0.00, 0.61, 0.76, 1.78, 2.16, 0.68, 1.01, -0.81, 1.48, 0.92, 1.91, -0.34, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
107, 0, 0.000, 0.98, 1, 1.68, 0.22, 0.55, 1.83, 1.54, 1.43, 3.12, 2.18, 2.10, 0.35, 1.50, 4.41, 0.99, 2.96, -1.21, 1.90, -0.43, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0
108, 0, 0.000, 0.98, 1, 2.59, 1.68, -0.41, 1.97, 0.06, 0.49, -0.01, -0.05, 0.45, 0.48, -0.77, -0.10, -0.26, 1.03, -1.21, 0.55, 1.42, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
109, 0, 0.000, 0.98, 1, 0.87, 0.78, -0.59, 0.04, 2.12, 2.00, 0.05, 1.25, 2.07, 1.77, -1.23, 0.31, 3.34, 1.13, -1.23, 2.15, 0.45, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0
110, 0, 0.000, 0.88, 1, -2.00, 0.27, 1.43, 2.33, 2.63, 3.24, 2.44, 1.87, 1.73, 2.14, -0.10, 1.50, 0.03, 2.41, 0.71, 3.28, -1.51, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
111, 0, 0.000, 0.98, 1, 2.16, 2.61, -0.48, 1.86, 2.25, 0.88, -0.36, 1.72, 3.31, 1.62, -0.60, -0.85, 0.31, 0.52, 0.17, 0.43, -0.49, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
112, 0, 0.000, 0.98, 1, 2.64, 1.75, -0.75, 0.96, 0.71, 1.76, -0.16, 1.40, 2.68, 0.99, -0.34, 0.12, -0.31, -0.59, 0.52, 1.07, 0.13, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0
113, 0, 0.000, 0.98, 1, 1.06, 0.79, 1.15, -0.21, 3.66, 3.23, 0.04, 2.59, 2.88, 3.03, 0.12, 0.75, 0.75, 1.21, -1.53, -0.57, 0.54, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
114, 0, 0.000, 0.78, 1, 3.62, 1.51, -0.08, 0.67, 1.63, 1.61, -0.43, 0.55, 1.50, 0.56, 1.76, 3.01, 0.14, 1.90, -2.72, -0.90, -0.22, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0
115, 0, 0.000, 0.98, 1, -0.50, 0.04, -0.22, 0.49, 1.63, 2.71, 0.16, 1.83, 2.58, 1.45, 1.11, 0.02, 0.76, -0.00, 1.47, 0.89, 0.92, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0
116, 0, 0.000, 0.98, 1, -0.03, -0.77, -0.99, -0.11, 2.45, 1.25, 1.14, -2.68, 1.62, -1.87, 5.53, -2.20, -3.07, 0.15, 2.46, 4.15, -1.03, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
117, 0, 0.000, 0.88, 1, 2.07, -0.41, 1.50, 0.38, 0.46, 1.95, -0.95, 1.18, 0.92, -2.18, 5.91, 3.67, 3.29, 0.75, -1.99, -2.30, -0.78, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
118, 0, 0.000, 0.98, 1, 5.11, 3.95, -0.99, 0.99, 1.94, 0.87, -0.76, 3.55, 3.10, 2.48, -0.19, 2.14, 0.37, -0.22, 1.20, 1.65, -0.26, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
119, 0, 0.000, 0.98, 1, 2.29, 2.00, -0.54, 1.22, 0.99, 2.26, 0.01, -0.08, 2.30, 1.26, 0.05, -0.19, 0.29, -0.74, 0.07, -0.28, 1.79, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
120, 0, 0.000, 0.98, 1, -1.08, 0.32, 3.69, 0.87, 3.10, 3.48, 1.92, 2.63, 2.42, 2.41, -0.39, 0.49, -0.43, 1.88, 1.85, 1.59, -0.51, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
121, 0, 0.000, 0.75, 1, -0.86, 0.90, 3.50, 2.82, 2.68, 0.56, 0.98, 2.53, 1.46, 1.91, 0.01, 0.76, 2.16, 0.16, 1.15, 0.65, -0.57, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0
122, 0, 0.000, 0.98, 1, 1.70, 1.69, 0.21, 0.91, 0.63, -0.62, 0.06, -0.62, 0.51, 2.29, 1.65, 2.58, -2.89, 4.89, 0.41, 4.93, 1.51, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
123, 0, 0.000, 0.88, 1, 0.92, 1.23, -0.44, 1.93, 0.33, 0.07, 0.52, 1.30, 1.04, 1.78, 1.42, 2.94, -0.01, 2.58, 0.40, 1.61, 1.56, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
124, 0, 0.000, 0.98, 1, 0.88, 2.48, 0.94, 1.00, 2.29, 2.75, 0.96, 1.59, 2.14, 1.44, -0.42, 0.44, -0.09, 1.16, 1.24, 1.76, 1.11, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0
125, 0, 0.000, 0.98, 1, -0.84, -0.99, -0.27, -0.91, 0.85, 1.45, 1.63, 0.82, 1.02, 0.39, -0.01, 0.75, 1.18, 0.65, -0.68, 1.33, 1.65, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0
126, 0, 0.000, 0.98, 1, 0.59, 0.06, -0.07, 1.39, 1.11, -0.23, -0.33, 0.67, 2.43, 2.05, 0.83, 0.42, 0.55, 0.97, -1.14, -0.49, 0.06, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
127, 0, 0.000, 0.98, 1, 2.25, -0.89, 0.55, 0.76, 0.53, 2.04, 0.45, 0.25, 0.51, 0.59, 0.58, 0.28, 3.08, 0.84, -0.57, 0.17, 1.56, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0
128, 0, 0.000, 0.75, 1, 1.25, 0.59, 0.50, 1.03, 0.14, 3.05, 0.13, 0.54, 0.65, 1.74, 0.32, -0.94, -0.45, -0.38, 0.59, 4.28, 0.90, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
129, 0, 0.000, 0.02, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
130, 0, 0.000, 0.02, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
131, 0, 0.000, 0.98, 1, 1.62, 2.71, 1.80, 2.80, -0.19, -1.15, -0.52, 0.19, 1.62, -0.27, 0.45, 1.63, 0.77, 0.52, -0.76, 1.49, -1.69, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
132, 0, 0.000, 0.98, 1, 1.10, -0.23, -1.05, 0.65, 3.80, 1.32, 0.42, 5.29, 3.63, 0.51, 2.04, 3.68, 2.40, 2.02, 2.11, 1.23, -1.77, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0
133, 0, 0.000, 0.98, 1, 2.67, 3.10, 0.61, 1.55, 1.02, 0.18, -0.19, 1.51, 2.25, 1.38, 1.57, 3.13, 1.76, 1.52, -1.07, 0.76, -0.04, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0
134, 0, 0.000, 0.98, 1, 0.03, -0.18, 0.34, 2.27, 0.75, 0.90, 2.43, 1.09, 0.86, -0.33, 1.05, -0.06, 0.62, 0.78, 1.89, 1.30, -0.47, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
