frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
2758, 0, 0.000, 0.98, 1, -1.99, -0.13, -1.11, 0.52, 1.26, 1.25, 1.55, 1.48, 2.77, 1.27, -0.33, 0.04, -1.62, 0.41, 1.17, 0.49, 0.79, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
2759, 0, 0.000, 0.92, 1, -1.42, -1.08, -0.23, 0.33, 2.28, 1.42, 0.90, 2.25, 3.25, 1.37, -0.19, 0.99, -0.32, 2.16, 0.29, 0.88, -0.02, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
2760, 0, 0.000, 0.98, 1, -1.85, -2.09, 1.78, 0.01, 1.43, 2.56, 1.54, 1.78, 1.18, 1.96, 0.09, 2.77, 1.40, 1.71, -2.27, 0.22, 0.27, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0
2761, 0, 0.000, 0.98, 1, 3.02, 2.99, 0.89, 1.39, 1.71, 2.38, -0.30, 1.76, 3.79, 0.44, -0.25, -0.33, -0.52, 0.44, 1.75, 1.40, 1.08, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0
2762, 0, 0.000, 0.75, 1, 3.94, 4.23, -1.01, 2.27, 0.71, 1.26, -0.85, 1.27, 2.17, 0.97, -0.34, 0.85, 0.13, 0.89, 1.61, 1.44, -2.91, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
2763, 0, 0.000, 0.98, 1, 2.77, 3.07, -0.16, 3.59, 0.03, 1.02, -0.97, 0.35, 2.20, 0.55, -0.54, -0.91, -0.89, 0.26, 2.24, 1.53, 0.53, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
2764, 0, 0.000, 0.78, 1, 3.99, 2.47, -0.55, 1.93, -0.20, -0.18, -0.59, -0.71, 0.90, -0.59, 0.64, 0.87, 1.21, 1.55, 1.25, 1.88, 1.01, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
2765, 0, 0.000, 0.98, 1, -2.39, -1.89, -0.55, 0.06, 1.30, 1.63, 1.05, 1.37, 2.67, 1.59, -0.58, 1.31, -0.49, 1.51, 1.35, 1.08, 1.15, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0
2766, 0, 0.000, 0.98, 1, 0.69, 0.79, 0.01, 0.52, 0.00, 3.68, 0.34, -0.01, 1.53, 0.75, 0.18, 0.02, -0.20, 0.77, -0.12, 0.91, -0.19, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
2767, 0, 0.000, 0.98, 1, 0.04, 0.78, -0.55, 1.84, 1.27, 1.30, 0.44, 1.78, 2.44, 1.06, 0.08, -0.30, -0.17, -0.00, 1.28, -0.30, 1.42, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0
2768, 0, 0.000, 0.98, 1, -0.21, -1.20, 0.18, -0.08, 2.18, 2.99, -0.28, 2.47, 3.12, 0.68, 0.28, 0.19, 0.87, 1.94, 0.83, 0.42, 0.01, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2769, 0, 0.000, 0.98, 1, -1.09, 0.40, 0.36, -0.19, 1.24, 1.17, -0.59, 0.49, 2.68, 1.01, -1.12, -0.25, -0.06, 1.33, 0.90, 0.72, 1.55, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2770, 0, 0.000, 0.98, 1, 0.58, 0.80, 0.37, 1.25, 1.95, 1.59, -0.75, 2.14, 2.68, 1.69, -0.84, -0.81, 0.29, 0.76, 1.90, 1.37, 0.77, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
2771, 0, 0.000, 0.85, 1, 2.74, 3.13, 2.82, 2.75, 1.23, 1.04, 0.41, 0.22, 1.78, 2.89, 0.27, 1.92, 1.02, 3.49, -0.41, 1.21, -0.37, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
2772, 0, 0.000, 0.98, 1, 1.35, 1.06, -0.18, 0.99, 1.18, 1.98, 0.40, 1.83, 2.40, 0.74, -0.16, -1.49, -0.48, -0.98, 1.70, 1.83, 1.43, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0
2773, 0, 0.000, 0.98, 1, 2.45, 2.13, -0.27, 1.81, 1.14, 2.47, 0.59, 0.73, 1.50, -0.75, 1.49, 0.24, -1.15, -0.23, 2.01, 0.64, 0.27, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0
2774, 0, 0.000, 0.98, 1, -1.77, -0.88, -1.05, -0.16, 1.32, 1.00, -0.10, 1.67, 2.58, 1.83, 0.12, -0.11, -0.29, 1.42, 0.76, 1.14, 0.83, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
2775, 0, 0.000, 0.98, 1, 1.06, 2.11, -0.04, 1.71, 2.23, 3.10, 1.12, 3.06, 3.52, 2.24, 1.09, 1.85, 0.44, 1.12, 1.06, 2.58, 0.39, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
2776, 0, 0.000, 0.98, 1, 0.85, 1.98, 0.16, 1.91, 0.62, -0.82, 0.17, 1.15, 2.44, 1.33, 0.10, -0.27, -1.16, 1.43, 2.02, 0.22, 0.16, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
2777, 0, 0.000, 0.98, 1, -1.14, -0.65, 1.08, 1.20, 1.42, 1.45, 2.06, 2.79, 0.73, 1.27, 0.78, 2.33, 1.53, 0.76, 0.51, 3.44, -0.54, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0
2778, 0, 0.000, 0.85, 1, 2.33, 0.41, 1.80, -0.21, 1.41, 1.02, -0.33, 2.63, 0.15, -0.25, 2.64, 3.88, 3.78, -0.40, 0.90, 4.46, -0.98, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
2779, 0, 0.000, 0.98, 1, 0.31, -0.44, -0.75, 0.12, 1.46, 1.61, 0.00, 1.24, 3.24, 2.07, 0.17, -0.13, 0.00, 0.50, 0.31, -0.67, 0.82, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0
2780, 0, 0.000, 0.98, 1, 0.67, 2.27, -0.45, 0.94, 0.30, 0.83, 0.03, 0.23, 1.71, 0.89, -0.21, 0.08, -0.42, 0.11, 1.62, 1.47, 1.21, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0
2781, 0, 0.000, 0.98, 1, -1.01, -0.17, -0.53, -0.12, 1.93, 1.05, 1.09, 1.93, 2.14, 1.35, 0.96, 0.27, -0.81, 1.65, 1.91, 0.68, 0.68, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
2782, 0, 0.000, 0.02, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2783, 0, 0.000, 0.45, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2784, 0, 0.000, 0.88, 1, 1.00, -0.22, -1.46, 0.55, 2.49, 1.69, 1.12, 1.46, 2.94, 2.46, -0.36, 1.90, 1.92, 0.35, 0.63, 0.14, -2.27, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2785, 0, 0.000, 0.98, 1, 0.58, 1.78, -1.35, 0.72, 0.50, -0.25, 0.35, 1.17, 3.22, 1.67, 0.09, -1.34, -0.88, -0.20, 2.24, 0.33, 1.77, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
2786, 0, 0.000, 0.98, 1, 2.35, 2.07, 0.31, 0.94, 0.96, 0.92, 0.11, 1.48, 2.39, 1.84, 0.09, -0.26, -0.09, 0.04, 1.72, 0.39, 1.41, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
2787, 0, 0.000, 0.98, 1, -0.67, -0.85, -0.01, -0.68, 3.27, 2.40, 1.73, 2.90, 3.61, 1.84, 1.02, 1.20, 0.82, -0.23, 1.73, 0.36, -0.20, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0
2788, 0, 0.000, 0.98, 1, 3.71, 3.51, -0.81, 1.85, 0.33, -1.37, -1.14, 0.39, 1.70, 1.31, -0.69, 1.00, 0.40, 1.88, -0.20, 1.33, -0.30, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
2789, 0, 0.000, 0.98, 1, -0.74, -0.49, -0.17, 1.37, 1.64, 1.18, 0.91, 2.27, 2.80, 1.70, 0.24, 0.46, 0.16, -1.12, 2.67, 1.53, 0.26, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
2790, 0, 0.000, 0.42, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2791, 0, 0.000, 0.98, 1, 1.40, -0.08, -1.30, -0.21, 2.62, 3.82, 0.06, 2.09, 3.43, 0.82, 1.59, 1.87, 0.50, -0.51, 3.55, 2.97, 1.32, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0
2792, 0, 0.000, 0.98, 1, 1.92, 2.93, -1.47, 2.39, 0.25, -0.54, 0.40, 0.96, 2.34, 0.24, -1.13, -0.88, -0.61, -1.60, 2.29, 1.16, -0.15, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
2793, 0, 0.000, 0.92, 1, -0.70, 1.00, -0.23, 1.69, 2.74, 2.33, 0.27, 1.12, 2.96, 1.11, -0.06, 0.33, -0.59, 2.52, 0.81, 0.88, -1.14, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
2794, 0, 0.000, 0.98, 1, -0.29, 0.64, -1.53, 1.07, 1.73, 1.35, 0.72, 1.39, 1.97, 2.24, -0.32, -0.10, -0.62, 2.11, 0.53, 1.62, 1.04, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2795, 0, 0.000, 0.98, 1, -0.44, 0.80, -0.68, 1.13, 2.43, 1.63, -0.48, 1.96, 2.59, 1.30, -0.62, -0.44, 0.40, 0.16, 2.37, 0.74, 0.89, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
2796, 0, 0.000, 0.85, 1, -0.63, -1.56, 2.13, 0.17, 1.10, 4.68, 0.89, 0.91, 1.76, 2.76, 1.17, 0.47, -1.06, 1.47, 1.74, 1.96, -1.24, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0
2797, 0, 0.000, 0.98, 1, -0.57, -1.39, -0.77, -0.20, 3.32, 2.81, -0.41, 2.69, 3.33, 1.27, 0.03, 0.35, 0.17, 1.21, -0.18, -0.85, -0.44, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
2798, 0, 0.000, 0.92, 1, 0.03, -0.02, 0.27, 0.30, 1.80, 2.45, 0.48, 2.09, 2.70, 1.50, 0.43, -0.23, 0.31, 0.04, 1.46, -0.08, 0.39, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0
2799, 0, 0.000, 0.88, 1, 3.32, 1.00, 0.37, -0.71, 3.45, 3.20, 1.06, 4.35, 3.68, 0.90, 1.51, 1.24, 0.33, -1.82, 1.34, 0.05, 1.96, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
2800, 0, 0.000, 0.98, 1, 3.75, 3.10, 0.98, 0.74, 1.33, 1.39, -0.03, 1.62, 2.55, 1.28, 1.09, -0.22, -0.16, 0.10, 1.72, 0.75, 1.97, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0
2801, 0, 0.000, 0.98, 1, -0.07, -0.12, 0.60, 1.37, 2.51, 1.90, 0.40, 2.48, 3.35, 2.07, 0.47, 0.03, 0.23, 0.91, 3.13, 1.07, -1.25, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
2802, 0, 0.000, 0.98, 1, 0.38, 2.03, -0.85, 0.09, 2.26, 1.00, 0.60, 1.61, 2.23, 1.57, 0.20, 1.47, 2.64, -0.13, 1.16, 3.07, 0.12, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0
2803, 0, 0.000, 0.98, 1, -0.86, -0.53, -0.21, 0.56, 2.43, 0.28, 0.91, 3.40, 3.44, 1.63, -0.09, 1.91, -0.71, 0.03, 2.18, 1.16, -1.29, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
2804, 0, 0.000, 0.98, 1, 1.19, 2.53, -0.34, 0.98, 1.31, 1.97, -0.16, 0.17, 2.27, 0.94, -1.02, 0.14, 0.98, -0.18, 0.18, 0.03, 1.17, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
2805, 0, 0.000, 0.98, 1, 0.96, 1.34, -0.22, 0.07, 1.63, 1.46, -0.05, 2.05, 3.10, 1.65, 0.25, -0.37, -0.20, -0.35, 1.70, 1.16, -0.20, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0
2806, 0, 0.000, 0.92, 1, -2.27, -0.65, 0.62, 2.08, 0.18, -4.41, 0.30, 1.60, 1.41, 3.26, 1.05, 1.57, 3.60, 1.36, 0.18, -0.74, 0.26, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0
2807, 0, 0.000, 0.98, 1, 1.29, 1.92, -0.02, 1.83, 1.33, -0.89, -0.21, 2.49, 1.92, 1.25, -0.11, 0.26, -1.67, -0.20, 2.67, 0.85, -0.45, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
2808, 0, 0.000, 0.98, 1, -0.67, -0.80, -1.12, 0.72, 0.41, -0.12, 0.78, 1.03, 1.16, 0.51, 0.18, -0.23, -0.23, 0.11, 0.46, 0.93, 0.68, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0
2809, 0, 0.000, 0.98, 1, -1.66, -0.88, 0.00, -1.00, 1.97, 2.03, 1.72, 2.94, 2.76, 1.61, 0.79, 1.44, -0.38, 0.86, 1.33, 0.10, -0.09, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0
2810, 0, 0.000, 0.98, 1, 2.35, 2.69, 1.29, 1.51, 0.76, 1.05, 1.19, 1.40, 1.38, 0.67, -0.26, 0.83, -0.50, 1.45, 0.57, 2.21, 1.31, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2811, 0, 0.000, 0.98, 1, -0.48, 1.07, 1.06, -0.63, 4.07, 1.20, 2.85, 2.40, 3.39, 0.25, 2.79, -0.72, 0.92, 0.83, 1.57, 1.71, 1.50, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0
2812, 0, 0.000, 0.98, 1, 1.46, 2.77, -1.05, 1.75, 0.63, 0.36, 0.29, -0.98, 2.37, 0.87, -0.55, -1.46, -0.25, 0.44, 1.67, -0.98, 0.48, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
2813, 0, 0.000, 0.98, 1, -0.76, 0.10, 0.00, 0.31, 1.79, 0.81, 1.21, 1.86, 2.45, 0.29, 0.74, 0.50, -0.65, 0.38, 1.41, 1.10, 1.07, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
2814, 0, 0.000, 0.98, 1, 1.62, -1.13, 0.59, -1.03, 1.99, 1.84, 1.11, 1.64, 2.03, 1.34, 0.31, 0.24, 1.35, -0.30, 1.78, 0.20, -0.06, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0
2815, 0, 0.000, 0.98, 1, 0.58, 0.99, -0.33, -1.26, 2.44, 3.88, 1.68, 1.39, 2.64, 2.41, 0.37, 1.02, -0.02, 1.56, -1.41, -0.03, 0.79, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2816, 0, 0.000, 0.98, 1, -3.73, -3.27, 0.60, -0.31, 1.99, 0.86, 4.50, 0.72, 1.11, 2.26, 0.63, 0.94, -0.73, 0.99, 0.97, 0.25, -0.61, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0
2817, 0, 0.000, 0.98, 1, 0.15, 1.73, -0.74, 1.24, 1.02, 0.18, 0.53, 1.45, 2.10, -0.24, -0.56, -0.02, -0.55, 0.44, 1.83, 0.23, -0.02, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
2818, 0, 0.000, 0.98, 1, 0.58, -0.17, -0.55, -0.37, 3.90, 2.84, 2.27, 3.77, 3.40, 2.06, -0.06, 0.70, 1.65, -0.29, 2.36, 1.22, -0.77, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0
2819, 0, 0.000, 0.88, 1, -0.21, -1.03, -0.21, 0.96, 1.08, 0.87, 0.17, 1.04, 1.61, 0.81, 0.37, 0.99, 0.14, 0.83, 0.19, -0.08, 0.60, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2820, 0, 0.000, 0.98, 1, 1.25, 1.02, -0.47, -0.96, 1.84, 1.01, 1.36, 1.69, 3.28, 1.09, 0.94, 0.35, 0.16, -0.44, 0.86, -0.78, 0.43, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0
2821, 0, 0.000, 0.98, 1, 2.28, 3.17, -0.08, 1.84, 1.61, 2.58, 1.31, 1.85, 1.88, 2.05, 0.22, 0.80, 2.09, -0.60, 1.79, 2.52, 0.86, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0
2822, 0, 0.000, 0.88, 1, -0.44, -0.74, -0.52, -0.23, 2.32, 2.59, 2.54, 1.88, 2.98, 1.74, -0.38, -0.17, -1.16, 0.73, 0.34, 0.81, -0.04, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0
2823, 0, 0.000, 0.98, 1, 0.87, 1.03, -1.28, -0.51, 2.48, 2.23, -0.73, 2.47, 4.27, 0.96, -0.27, -0.59, 0.59, 0.12, 2.03, -0.46, 1.48, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
2824, 0, 0.000, 0.98, 1, -0.94, 1.50, 0.20, 2.11, 2.72, 3.80, 2.07, 2.15, 2.36, 1.17, 0.15, 0.50, -0.16, -0.37, 2.60, -0.12, -0.07, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
2825, 0, 0.000, 0.92, 1, 1.85, 1.72, -0.71, 2.47, 0.20, -0.22, 0.00, 0.09, 1.63, 1.31, -0.21, 0.63, 0.94, 1.64, -0.12, 0.43, 0.73, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2826, 0, 0.000, 0.98, 1, 1.16, 1.38, 0.08, 1.61, 2.71, 1.89, -0.39, 2.40, 4.04, 1.29, 0.42, 2.57, -0.98, 2.55, 1.93, 0.97, -1.46, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
2827, 0, 0.000, 0.88, 1, 0.50, 1.21, -0.87, -0.50, 0.86, 1.88, 0.37, 0.32, 2.29, 1.62, -1.27, 1.57, 0.85, 2.15, -0.76, 0.76, 0.42, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
